shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
30320010,43.531307,5.441679,38,
30320010,43.530766,5.439666,39,
30320010,43.528625,5.440062,40,
30320010,43.527966,5.44154,41,
30320010,43.52663,5.444524,42,
30320010,43.523891,5.447196,43,
30320010,43.523949,5.449867,44,
30320010,43.525112,5.454585,45,
30320010,43.528027,5.45519,46,
30320010,43.529972,5.452986,47,
30320010,43.531696,5.451636,48,
30320010,43.53265,5.448878,49,
30320011,43.533928,5.439278,1,
30320011,43.534031,5.443477,2,
30320011,43.533733,5.445476,3,
30320011,43.534386,5.44647,4,
30320011,43.535946,5.446146,5,
30320011,43.53698,5.446766,6,
30320011,43.537846,5.446766,7,
30320011,43.539909,5.446025,8,
30320011,43.542149,5.445643,9,
30320011,43.544983,5.445319,10,
30320011,43.547127,5.445478,11,
30320011,43.54734,5.442643,12,
30320011,43.550549,5.438544,13,
30320011,43.551762,5.436939,14,
30320011,43.555309,5.434034,15,
30320011,43.557537,5.434307,16,
30320011,43.561115,5.433785,17,
30320011,43.563358,5.434126,18,
30320011,43.566196,5.434091,19,
30320011,43.569786,5.433177,20,
30320011,43.572968,5.43271,21,
30320011,43.575493,5.432187,22,
30320011,43.577579,5.431965,23,
30320011,43.575939,5.424776,24,
30320011,43.577389,5.42229,25,
30320011,43.580509,5.422539,26,
30320011,43.580734,5.421522,27,
30320011,43.580147,5.416748,28,
30320011,43.580204,5.413547,29,
30320011,43.581135,5.411481,30,
30320011,43.582279,5.411272,31,
30320011,43.581367,5.409702,32,
30320011,43.579556,5.409355,33,
30320011,43.579315,5.410888,34,
30320011,43.58012,5.41379,35,
30320011,43.580101,5.417273,36,
30320011,43.582058,5.416339,37,
30320011,43.584118,5.415205,38,
30320011,43.585793,5.413007,39,
30320011,43.582516,5.408648,40,
30330012,43.533928,5.439278,1,
30330012,43.534031,5.443477,2,
30330012,43.533733,5.445476,3,
30330012,43.534386,5.44647,4,
30330012,43.534981,5.445416,5,
30330012,43.537418,5.44478,6,
30330012,43.539955,5.442566,7,
30330012,43.541386,5.441837,8,
30330012,43.542641,5.441084,9,
30330012,43.545673,5.440852,10,
30330012,43.547249,5.440038,11,
30330012,43.550549,5.438544,12,
30330012,43.551762,5.436939,13,
30330012,43.555309,5.434034,14,
30330012,43.557537,5.434307,15,
30330012,43.563686,5.429643,16,
30330012,43.568226,5.425995,17,
30330012,43.573318,5.423227,18,
30330012,43.577442,5.420572,19,
30330012,43.579662,5.41833,20,
30330012,43.580147,5.416748,21,
30330012,43.580204,5.413547,22,
30330012,43.581135,5.411481,23,
30330012,43.582279,5.411272,24,
30330012,43.581367,5.409702,25,
30330012,43.579556,5.409355,26,
30330012,43.579315,5.410888,27,
30330012,43.58012,5.41379,28,
30330012,43.580101,5.417273,29,
30330012,43.580574,5.421288,30,
30330012,43.582455,5.422055,31,
30330012,43.583511,5.422097,32,
30330012,43.586819,5.421525,33,
30330012,43.586956,5.423523,34,
30330012,43.58741,5.431611,35,
30330012,43.590202,5.432076,36,
30340011,43.533928,5.439278,1,
30340011,43.532791,5.43716,2,
30340011,43.534748,5.436094,3,
30340011,43.537018,5.434792,4,
30340011,43.549286,5.427337,5,
30340011,43.552757,5.423696,6,
30340011,43.556316,5.419759,7,
30340011,43.56036,5.420691,8,
30340011,43.563572,5.420589,9,
30340011,43.567181,5.421093,10,
30340011,43.563686,5.429643,11,
30340011,43.568226,5.425995,12,
30340011,43.573318,5.423227,13,
30340011,43.575119,5.418089,14,
30340011,43.577324,5.410332,15,
30340011,43.579971,5.409385,16,
30340011,43.581627,5.41009,17,
30340011,43.581619,5.411285,18,
30340011,43.58078,5.411469,19,
30340011,43.58012,5.41379,20,
30340011,43.580101,5.417273,21,
30340011,43.580574,5.421288,22,
30340011,43.580509,5.422539,23,
30340014,43.523891,5.447196,1,
30340014,43.523949,5.449867,2,
30340014,43.525112,5.454585,3,
30340014,43.528027,5.45519,4,
30340014,43.529972,5.452986,5,
30340014,43.531696,5.451636,6,
30340014,43.53265,5.448878,7,
30340014,43.532204,5.445223,8,
30340014,43.531307,5.441679,9,
30340014,43.530766,5.439666,10,
30340014,43.533928,5.439278,11,
30340014,43.532791,5.43716,12,
30340014,43.534748,5.436094,13,
30340014,43.537018,5.434792,14,
30340014,43.549286,5.427337,15,
30340014,43.552757,5.423696,16,
30340014,43.556316,5.419759,17,
30340014,43.56036,5.420691,18,
30340014,43.563572,5.420589,19,
30340014,43.567181,5.421093,20,
30340014,43.563686,5.429643,21,
30340014,43.568226,5.425995,22,
30340014,43.573318,5.423227,23,
30340014,43.575119,5.418089,24,
30340014,43.577324,5.410332,25,
30340014,43.579971,5.409385,26,
30340014,43.581627,5.41009,27,
30340014,43.581619,5.411285,28,
30340014,43.58078,5.411469,29,
30340014,43.58012,5.41379,30,
30340014,43.580101,5.417273,31,
30340014,43.580574,5.421288,32,
30340014,43.580509,5.422539,33,
30340016,43.580147,5.416748,1,
30340016,43.580204,5.413547,2,
30340016,43.581135,5.411481,3,
30340016,43.582279,5.411272,4,
30340016,43.581367,5.409702,5,
30340016,43.579556,5.409355,6,
30340016,43.57819,5.409788,7,
30340016,43.575058,5.418036,8,
30340016,43.577484,5.431777,9,
30340016,43.575424,5.432024,10,
30340016,43.572529,5.432646,11,
30340016,43.569546,5.433105,12,
30340016,43.565872,5.434025,13,
30340016,43.563236,5.434007,14,
30340016,43.560856,5.433677,15,
30340016,43.557217,5.43363,16,
30340016,43.554649,5.43395,17,
30340016,43.536526,5.434966,18,
30340016,43.534927,5.43581,19,
30340016,43.532871,5.436898,20,
30340016,43.533928,5.439278,21,
30350017,43.540401,5.452317,1,
30350017,43.541462,5.454301,2,
30350017,43.542938,5.454589,3,
30350017,43.543446,5.452607,4,
30350017,43.541496,5.452159,5,
30350017,43.542431,5.448825,6,
30350017,43.542671,5.445756,7,
30350017,43.544983,5.445319,8,
30350017,43.547127,5.445478,9,
30350017,43.550533,5.444214,10,
30350017,43.553818,5.443665,11,
30350017,43.555325,5.44382,12,
30350017,43.557384,5.443246,13,
30350017,43.55896,5.442031,14,
30350017,43.560619,5.434661,15,
30350017,43.561115,5.433785,16,
30350017,43.563358,5.434126,17,
30350017,43.566196,5.434091,18,
30350017,43.569786,5.433177,19,
30350017,43.572968,5.43271,20,
30350017,43.575493,5.432187,21,
30350017,43.577579,5.431965,22,
30350017,43.575939,5.424776,23,
30350017,43.577389,5.42229,24,
30350017,43.579662,5.41833,25,
30350017,43.580147,5.416748,26,
30350017,43.580204,5.413547,27,
30350017,43.581135,5.411481,28,
30350017,43.582279,5.411272,29,
30350017,43.581367,5.409702,30,
30350017,43.579556,5.409355,31,
30350017,43.579315,5.410888,32,
30350017,43.58012,5.41379,33,
30350017,43.580101,5.417273,34,
30350017,43.580574,5.421288,35,
30350017,43.582455,5.422055,36,
30350017,43.583511,5.422097,37,
30350017,43.586819,5.421525,38,
30350017,43.586956,5.423523,39,
30350017,43.58741,5.431611,40,
30350017,43.590202,5.432076,41,
30350017,43.592815,5.435349,42,
30350017,43.596069,5.44241,43,
30350017,43.598576,5.449732,44,
30350017,43.599609,5.447011,45,
30350017,43.599209,5.444508,46,
30350017,43.597443,5.443172,47,
30350017,43.596069,5.44241,48,
30350017,43.597389,5.450719,49,
30350017,43.597511,5.454838,50,
30350017,43.590267,5.457388,51,
30350018,43.59026,5.457462,1,
30350018,43.594036,5.455881,2,
30350018,43.597511,5.454838,3,
30350018,43.597439,5.450891,4,
30350018,43.598576,5.449732,5,
30350018,43.599609,5.447011,6,
30350018,43.599209,5.444508,7,
30350018,43.597443,5.443172,8,
30350018,43.596405,5.442613,9,
30350018,43.592571,5.434999,10,
30350018,43.590042,5.431799,11,
30350018,43.587513,5.431141,12,
30350018,43.587032,5.423589,13,
30350018,43.586479,5.421471,14,
30350018,43.583473,5.422016,15,
30350018,43.582111,5.422033,16,
30350018,43.580734,5.421522,17,
30350018,43.580147,5.416748,18,
30350018,43.580204,5.413547,19,
30350018,43.581135,5.411481,20,
30350018,43.582279,5.411272,21,
30350018,43.581367,5.409702,22,
30350018,43.579556,5.409355,23,
30350018,43.579315,5.410888,24,
30350018,43.58012,5.41379,25,
30350018,43.580101,5.417273,26,
30350018,43.57946,5.418348,27,
30350018,43.577412,5.422009,28,
30350018,43.575901,5.424713,29,
30350018,43.577484,5.431777,30,
30350018,43.575424,5.432024,31,
30350018,43.572529,5.432646,32,
30350018,43.569546,5.433105,33,
30350018,43.565872,5.434025,34,
30350018,43.563236,5.434007,35,
30350018,43.560856,5.433677,36,
30350018,43.560558,5.434782,37,
30350018,43.558907,5.441941,38,
30350018,43.557343,5.443169,39,
30350018,43.55534,5.443778,40,
30350018,43.553703,5.443635,41,
30350018,43.550442,5.444166,42,
30350018,43.547279,5.445415,43,
30350018,43.544823,5.445282,44,
30350018,43.542542,5.446159,45,
30350018,43.542305,5.448965,46,
30350018,43.541397,5.451935,47,
30350018,43.540401,5.452317,48,
30360018,43.590042,5.431799,1,
30360018,43.587513,5.431141,2,
30360018,43.587032,5.423589,3,
30360018,43.586479,5.421471,4,
30360018,43.583473,5.422016,5,
30360018,43.582111,5.422033,6,
30360018,43.580734,5.421522,7,
30360018,43.577309,5.42046,8,
30360018,43.57407,5.422571,9,
30360018,43.568779,5.425403,10,
30360018,43.567177,5.420984,11,
30360018,43.563667,5.420485,12,
30360018,43.560471,5.420579,13,
30360018,43.556782,5.419257,14,
30360018,43.552147,5.424342,15,
30360018,43.536526,5.434966,16,
30360018,43.534927,5.43581,17,
30360018,43.532871,5.436898,18,
30360018,43.533928,5.439278,19,
30510024,43.511391,5.461491,1,
30510024,43.511883,5.457265,2,
30510024,43.511822,5.454042,3,
30510024,43.511471,5.448038,4,
30510024,43.509434,5.440727,5,
30510024,43.510098,5.436178,6,
30510024,43.508114,5.42361,7,
30510024,43.506989,5.41552,8,
30510024,43.504333,5.394771,9,
30510024,43.509007,5.392655,10,
30510024,43.508698,5.389184,11,
30510024,43.507931,5.386737,12,
30510024,43.507801,5.38675,13,
30510024,43.508717,5.389625,14,
30510024,43.50914,5.392303,15,
30510024,43.503273,5.390941,16,
30510024,43.503311,5.385771,17,
30510024,43.503342,5.383428,18,
30510024,43.50074,5.381833,19,
30510024,43.488071,5.359329,20,
30510024,43.490585,5.356274,21,
30510024,43.491943,5.355204,22,
30510024,43.494625,5.35569,23,
30510024,43.495701,5.351352,24,
30510024,43.495811,5.347001,25,
30510024,43.494884,5.34268,26,
30510024,43.491081,5.340308,27,
30510024,43.488663,5.341134,28,
30510024,43.486465,5.344617,29,
30510025,43.486465,5.344617,1,
30510025,43.488922,5.341179,2,
30510025,43.491249,5.340556,3,
30510025,43.494808,5.342905,4,
30510025,43.495502,5.347593,5,
30510025,43.495834,5.351426,6,
30510025,43.494385,5.355876,7,
30510025,43.492485,5.35534,8,
30510025,43.490635,5.356172,9,
30510025,43.487919,5.359264,10,
30510025,43.485508,5.361713,11,
30510025,43.507656,5.417286,12,
30510025,43.507999,5.423786,13,
30510025,43.510098,5.436178,14,
30510025,43.509544,5.438199,15,
30510025,43.509483,5.440955,16,
30510025,43.511448,5.448764,17,
30510025,43.511726,5.453313,18,
30510025,43.511841,5.457402,19,
30510025,43.511391,5.461491,20,
30520015,43.486465,5.344617,1,
30520015,43.488922,5.341179,2,
30520015,43.491249,5.340556,3,
30520015,43.494808,5.342905,4,
30520015,43.495502,5.347593,5,
30520015,43.495834,5.351426,6,
30520015,43.494385,5.355876,7,
30520015,43.492485,5.35534,8,
30520015,43.490635,5.356172,9,
30520015,43.487919,5.359264,10,
30520015,43.485508,5.361713,11,
30520015,43.481449,5.411699,12,
30520024,43.511391,5.461491,1,
30520024,43.511883,5.457265,2,
30520024,43.511822,5.454042,3,
30520024,43.511471,5.448038,4,
30520024,43.509434,5.440727,5,
30520024,43.510098,5.436178,6,
30520024,43.508114,5.42361,7,
30520024,43.506989,5.41552,8,
30520024,43.488071,5.359329,9,
30520024,43.490585,5.356274,10,
30520024,43.491943,5.355204,11,
30520024,43.494625,5.35569,12,
30520024,43.495701,5.351352,13,
30520024,43.495811,5.347001,14,
30520024,43.494884,5.34268,15,
30520024,43.491081,5.340308,16,
30520024,43.488663,5.341134,17,
30520024,43.486465,5.344617,18,
30530015,43.481449,5.411699,1,
30530015,43.488071,5.359329,2,
30530015,43.490585,5.356274,3,
30530015,43.491943,5.355204,4,
30530015,43.494625,5.35569,5,
30530015,43.495701,5.351352,6,
30530015,43.495811,5.347001,7,
30530015,43.494884,5.34268,8,
30530015,43.491081,5.340308,9,
30530015,43.488663,5.341134,10,
30530015,43.486465,5.344617,11,
30530024,43.504333,5.394771,1,
30530024,43.509007,5.392655,2,
30530024,43.508698,5.389184,3,
30530024,43.507931,5.386737,4,
30530024,43.507801,5.38675,5,
30530024,43.508717,5.389625,6,
30530024,43.50914,5.392303,7,
30530024,43.503273,5.390941,8,
30530024,43.503311,5.385771,9,
30530024,43.503342,5.383428,10,
30530024,43.503098,5.380713,11,
30530024,43.50304,5.375972,12,
30530024,43.502949,5.373461,13,
30530024,43.502956,5.376206,14,
30530024,43.503014,5.381079,15,
30530024,43.50074,5.381833,16,
30530024,43.502293,5.390607,17,
30530024,43.502327,5.39097,18,
30530024,43.507656,5.417286,19,
30530024,43.507999,5.423786,20,
30530024,43.510098,5.436178,21,
30530024,43.509544,5.438199,22,
30530024,43.509483,5.440955,23,
30530024,43.511448,5.448764,24,
30530024,43.511726,5.453313,25,
30530024,43.511841,5.457402,26,
30530024,43.511391,5.461491,27,
30540019,43.492485,5.35534,1,
30540019,43.490635,5.356172,2,
30540019,43.487919,5.359264,3,
30540019,43.485508,5.361713,4,
30540019,43.504333,5.394771,5,
30540019,43.509007,5.392655,6,
30540019,43.508698,5.389184,7,
30540019,43.507931,5.386737,8,
30540019,43.507801,5.38675,9,
30540019,43.508717,5.389625,10,
30540019,43.50914,5.392303,11,
30540019,43.481449,5.411699,12,
30540025,43.511391,5.461491,1,
30540025,43.511883,5.457265,2,
30540025,43.511822,5.454042,3,
30540025,43.511471,5.448038,4,
30540025,43.509434,5.440727,5,
30540025,43.510098,5.436178,6,
30540025,43.508114,5.42361,7,
30540025,43.506989,5.41552,8,
30540025,43.504333,5.394771,9,
30540025,43.509007,5.392655,10,
30540025,43.508698,5.389184,11,
30540025,43.507931,5.386737,12,
30540025,43.507801,5.38675,13,
30540025,43.508717,5.389625,14,
30540025,43.50914,5.392303,15,
30540025,43.503273,5.390941,16,
30540025,43.503311,5.385771,17,
30540025,43.503342,5.383428,18,
30540025,43.503098,5.380713,19,
30540025,43.50304,5.375972,20,
30540025,43.502949,5.373461,21,
30540025,43.502956,5.376206,22,
30540025,43.503014,5.381079,23,
30540025,43.50074,5.381833,24,
30550012,43.481449,5.411699,1,
30550012,43.504333,5.394771,2,
30550012,43.509007,5.392655,3,
30550012,43.508698,5.389184,4,
30550012,43.507931,5.386737,5,
30550012,43.507801,5.38675,6,
30550012,43.508717,5.389625,7,
30550012,43.50914,5.392303,8,
30550012,43.503273,5.390941,9,
30550012,43.503311,5.385771,10,
30550012,43.503342,5.383428,11,
30550012,43.50074,5.381833,12,
30550018,43.502293,5.390607,1,
30550018,43.502327,5.39097,2,
30550018,43.503273,5.390941,3,
30550018,43.503311,5.385771,4,
30550018,43.503342,5.383428,5,
30550018,43.50074,5.381833,6,
30550018,43.502293,5.390607,7,
30550018,43.502327,5.39097,8,
30550018,43.481449,5.411699,9,
30560011,43.481449,5.411699,1,
30560011,43.504333,5.394771,2,
30560011,43.509007,5.392655,3,
30560011,43.508698,5.389184,4,
30560011,43.507931,5.386737,5,
30560011,43.507801,5.38675,6,
30560011,43.508717,5.389625,7,
30560011,43.50914,5.392303,8,
30560011,43.503273,5.390941,9,
30560011,43.503311,5.385771,10,
30560011,43.503342,5.383428,11,
30560011,43.50074,5.381833,12,
30560011,43.488071,5.359329,13,
30560011,43.490585,5.356274,14,
30560011,43.491943,5.355204,15,
30560011,43.494625,5.35569,16,
30560011,43.495701,5.351352,17,
30560011,43.495811,5.347001,18,
30560011,43.494884,5.34268,19,
30560011,43.491081,5.340308,20,
30560011,43.488663,5.341134,21,
30560011,43.486465,5.344617,22,
30560012,43.502949,5.373461,1,
30560012,43.502956,5.376206,2,
30560012,43.503014,5.381079,3,
30560012,43.50074,5.381833,4,
30560012,43.502293,5.390607,5,
30560012,43.502327,5.39097,6,
30560012,43.481449,5.411699,7,
30570021,43.481449,5.411699,1,
30570021,43.504333,5.394771,2,
30570021,43.509007,5.392655,3,
30570021,43.508698,5.389184,4,
30570021,43.507931,5.386737,5,
30570021,43.507801,5.38675,6,
30570021,43.508717,5.389625,7,
30570021,43.50914,5.392303,8,
30570021,43.503273,5.390941,9,
30570021,43.503311,5.385771,10,
30570021,43.503342,5.383428,11,
30570021,43.503098,5.380713,12,
30570021,43.50304,5.375972,13,
30570021,43.502949,5.373461,14,
30570021,43.502956,5.376206,15,
30570021,43.503014,5.381079,16,
30570021,43.50074,5.381833,17,
30570022,43.486465,5.344617,1,
30570022,43.488922,5.341179,2,
30570022,43.491249,5.340556,3,
30570022,43.494808,5.342905,4,
30570022,43.495502,5.347593,5,
30570022,43.495834,5.351426,6,
30570022,43.494385,5.355876,7,
30570022,43.492485,5.35534,8,
30570022,43.490635,5.356172,9,
30570022,43.487919,5.359264,10,
30570022,43.485508,5.361713,11,
30570022,43.504333,5.394771,12,
30570022,43.509007,5.392655,13,
30570022,43.508698,5.389184,14,
30570022,43.507931,5.386737,15,
30570022,43.507801,5.38675,16,
30570022,43.508717,5.389625,17,
30570022,43.50914,5.392303,18,
30570022,43.503273,5.390941,19,
30570022,43.503311,5.385771,20,
30570022,43.503342,5.383428,21,
30570022,43.503098,5.380713,22,
30570022,43.50304,5.375972,23,
30570022,43.502949,5.373461,24,
30570022,43.502956,5.376206,25,
30570022,43.503014,5.381079,26,
30570022,43.50074,5.381833,27,
30570022,43.502293,5.390607,28,
30570022,43.502327,5.39097,29,
30570022,43.481449,5.411699,30,
37710019,43.523891,5.447196,1,
37710019,43.523949,5.449867,2,
37710019,43.525112,5.454585,3,
37710019,43.528027,5.45519,4,
37710019,43.530979,5.452148,5,
37710019,43.531696,5.451636,6,
37710019,43.532913,5.455163,7,
37710019,43.536457,5.457616,8,
37710019,43.53862,5.457073,9,
37710019,43.540512,5.457297,10,
37710019,43.556103,5.459896,11,
37710019,43.559635,5.461617,12,
37710019,43.567379,5.465593,13,
37710019,43.571232,5.468795,14,
37710019,43.576004,5.469185,15,
37710019,43.580502,5.471217,16,
37710019,43.587486,5.476243,17,
37710019,43.59082,5.479203,18,
37710019,43.593132,5.481728,19,
37710019,43.598946,5.485169,20,
37720015,43.510098,5.436178,1,
37720015,43.509544,5.438199,2,
37720015,43.509483,5.440955,3,
37720015,43.511448,5.448764,4,
37720015,43.511726,5.453313,5,
37720015,43.511841,5.457402,6,
37720015,43.511391,5.461491,7,
37720015,43.513226,5.463781,8,
37720015,43.517803,5.459641,9,
37720015,43.517982,5.459007,10,
37720015,43.520084,5.455969,11,
37720015,43.521572,5.454047,12,
37720015,43.522057,5.452471,13,
37720015,43.523247,5.448713,14,
37720015,43.523949,5.449867,15,
37720015,43.525112,5.454585,16,
37720015,43.528027,5.45519,17,
37720015,43.530979,5.452148,18,
37720015,43.531696,5.451636,19,
37720015,43.532913,5.455163,20,
37720015,43.536457,5.457616,21,
37720015,43.53862,5.457073,22,
37720015,43.540512,5.457297,23,
37720015,43.556103,5.459896,24,
37720015,43.559635,5.461617,25,
37720015,43.567379,5.465593,26,
37720015,43.571232,5.468795,27,
37720015,43.576004,5.469185,28,
37720015,43.580502,5.471217,29,
37720015,43.590305,5.472259,30,
37720015,43.594635,5.471426,31,
37720015,43.590221,5.472187,32,
37720015,43.593971,5.476075,33,
37720015,43.597389,5.475643,34,
37720015,43.596737,5.47591,35,
37720015,43.600941,5.47782,36,
37720015,43.601955,5.478838,37,
37720015,43.600651,5.48507,38,
37720015,43.597534,5.484762,39,
37720015,43.593063,5.481451,40,
37730018,43.594635,5.471426,1,
37730018,43.590221,5.472187,2,
37730018,43.593971,5.476075,3,
37730018,43.597389,5.475643,4,
37730018,43.596737,5.47591,5,
37730018,43.600941,5.47782,6,
37730018,43.601955,5.478838,7,
37730018,43.600651,5.48507,8,
37730018,43.597534,5.484762,9,
37730018,43.593063,5.481451,10,
37730018,43.590492,5.47856,11,
37730018,43.58749,5.47584,12,
37730018,43.580112,5.47083,13,
37730018,43.576054,5.46906,14,
37730018,43.5709,5.468353,15,
37730018,43.566925,5.465242,16,
37730018,43.559299,5.461347,17,
37730018,43.555683,5.459507,18,
37730018,43.540436,5.457193,19,
37730018,43.538372,5.45703,20,
37730018,43.535793,5.457696,21,
37730018,43.53289,5.454836,22,
37730018,43.53236,5.452075,23,
37730018,43.53265,5.448878,24,
37730018,43.532204,5.445223,25,
37730018,43.531307,5.441679,26,
37730018,43.530766,5.439666,27,
37730018,43.528625,5.440062,28,
37730018,43.527966,5.44154,29,
37730018,43.52663,5.444524,30,
37730018,43.523891,5.447196,31,
37730018,43.523949,5.449867,32,
37730018,43.522129,5.449494,33,
37730018,43.520267,5.449699,34,
37730018,43.517368,5.449767,35,
37730018,43.515831,5.452314,36,
37730018,43.513927,5.454892,37,
37730018,43.513748,5.458941,38,
37730018,43.51413,5.462298,39,
37730018,43.514362,5.464199,40,
37730018,43.509434,5.440727,41,
37730018,43.510098,5.436178,42,
37740017,43.593971,5.476075,1,
37740017,43.597389,5.475643,2,
37740017,43.596737,5.47591,3,
37740017,43.600941,5.47782,4,
37740017,43.601955,5.478838,5,
37740017,43.600651,5.48507,6,
37740017,43.597534,5.484762,7,
37740017,43.593063,5.481451,8,
37740017,43.590492,5.47856,9,
37740017,43.58749,5.47584,10,
37740017,43.580112,5.47083,11,
37740017,43.576054,5.46906,12,
37740017,43.5709,5.468353,13,
37740017,43.566925,5.465242,14,
37740017,43.559299,5.461347,15,
37740017,43.555683,5.459507,16,
37740017,43.540436,5.457193,17,
37740017,43.538372,5.45703,18,
37740017,43.535793,5.457696,19,
37740017,43.53289,5.454836,20,
37740017,43.53236,5.452075,21,
37750016,43.597534,5.484762,1,
37750016,43.593063,5.481451,2,
37750016,43.590492,5.47856,3,
37750016,43.58749,5.47584,4,
37750016,43.580112,5.47083,5,
37750016,43.576054,5.46906,6,
37750016,43.5709,5.468353,7,
37750016,43.566925,5.465242,8,
37750016,43.559299,5.461347,9,
37750016,43.555683,5.459507,10,
37750016,43.540436,5.457193,11,
37750016,43.538372,5.45703,12,
37750016,43.535793,5.457696,13,
37750016,43.53289,5.454836,14,
37750016,43.53236,5.452075,15,
37750016,43.53265,5.448878,16,
37750016,43.532204,5.445223,17,
37750016,43.531307,5.441679,18,
37750016,43.530766,5.439666,19,
37750016,43.528625,5.440062,20,
37750016,43.527966,5.44154,21,
37750016,43.52663,5.444524,22,
37750016,43.523891,5.447196,23,
37750016,43.523949,5.449867,24,
37750016,43.525112,5.454585,25,
37750016,43.528027,5.45519,26,
37750016,43.530979,5.452148,27,
37910021,43.540401,5.452317,1,
37910021,43.541462,5.454301,2,
37910021,43.544388,5.4556,3,
37910021,43.54631,5.455022,4,
37910021,43.547905,5.455406,5,
37910021,43.550907,5.457059,6,
37910021,43.556103,5.459896,7,
37910021,43.559635,5.461617,8,
37910021,43.567379,5.465593,9,
37910021,43.570919,5.468367,10,
37910021,43.576004,5.469185,11,
37910021,43.580502,5.471217,12,
37910021,43.587486,5.476243,13,
37910021,43.59082,5.479203,14,
37910021,43.593132,5.481728,15,
37910021,43.597897,5.485406,16,
37910026,43.600440999999996,5.48682,1,
37910026,43.597534,5.484762,2,
37910026,43.593063,5.481451,3,
37910026,43.590492,5.47856,4,
37910026,43.58749,5.47584,5,
37910026,43.580112,5.47083,6,
37910026,43.576054,5.46906,7,
37910026,43.570919,5.468367,8,
37910026,43.566925,5.465242,9,
37910026,43.559299,5.461347,10,
37910026,43.555683,5.459507,11,
37910026,43.550667,5.456824,12,
37910026,43.547707,5.455234,13,
37910026,43.546432,5.45482,14,
37910026,43.544949,5.455366,15,
37910026,43.542938,5.454589,16,
37910026,43.543446,5.452607,17,
37910026,43.540401,5.452317,18,
37920028,43.593971,5.476075,1,
37920028,43.597389,5.475643,2,
37920028,43.596737,5.47591,3,
37920028,43.600941,5.47782,4,
37920028,43.601955,5.478838,5,
37920028,43.600651,5.48507,6,
37920028,43.597534,5.484762,7,
37920028,43.593063,5.481451,8,
37920028,43.590492,5.47856,9,
37920028,43.58749,5.47584,10,
37920028,43.580112,5.47083,11,
37920028,43.576054,5.46906,12,
37920028,43.570919,5.468367,13,
37920028,43.566925,5.465242,14,
37920028,43.559299,5.461347,15,
37920028,43.555683,5.459507,16,
37920028,43.550667,5.456824,17,
37920028,43.547707,5.455234,18,
37920028,43.546432,5.45482,19,
37920028,43.544949,5.455366,20,
37920028,43.542938,5.454589,21,
37920028,43.543446,5.452607,22,
37920028,43.540401,5.452317,23,
37920034,43.540401,5.452317,1,
37920034,43.541462,5.454301,2,
37920034,43.544388,5.4556,3,
37920034,43.54631,5.455022,4,
37920034,43.547905,5.455406,5,
37920034,43.550907,5.457059,6,
37920034,43.556103,5.459896,7,
37920034,43.559635,5.461617,8,
37920034,43.567379,5.465593,9,
37920034,43.570919,5.468367,10,
37920034,43.576004,5.469185,11,
37920034,43.580502,5.471217,12,
37920034,43.590305,5.472259,13,
37920034,43.594635,5.471426,14,
37920034,43.590221,5.472187,15,
37920034,43.593971,5.476075,16,
37920034,43.597389,5.475643,17,
37920034,43.596737,5.47591,18,
37920034,43.600941,5.47782,19,
37920034,43.601955,5.478838,20,
37920034,43.600651,5.48507,21,
37920034,43.597534,5.484762,22,
37930015,43.594635,5.471426,1,
37930015,43.590221,5.472187,2,
37930015,43.580112,5.47083,3,
37930015,43.576054,5.46906,4,
37930015,43.570919,5.468367,5,
37930015,43.566925,5.465242,6,
37930015,43.559299,5.461347,7,
37930015,43.555683,5.459507,8,
37930015,43.550667,5.456824,9,
37930015,43.547707,5.455234,10,
37930015,43.546432,5.45482,11,
37930015,43.544949,5.455366,12,
37930015,43.542938,5.454589,13,
37930015,43.543446,5.452607,14,
37930015,43.540401,5.452317,15,
37940015,43.597897,5.485406,1,
37940015,43.597534,5.484762,2,
37940015,43.593063,5.481451,3,
37940015,43.590492,5.47856,4,
37940015,43.58749,5.47584,5,
37940015,43.580112,5.47083,6,
37940015,43.576054,5.46906,7,
37940015,43.570919,5.468367,8,
37940015,43.566925,5.465242,9,
37940015,43.559299,5.461347,10,
37940015,43.555683,5.459507,11,
37940015,43.550667,5.456824,12,
37940015,43.547707,5.455234,13,
37940015,43.546432,5.45482,14,
37940015,43.544949,5.455366,15,
37940015,43.542938,5.454589,16,
37940015,43.543446,5.452607,17,
37940015,43.540401,5.452317,18,
37950033,43.594635,5.471426,1,
37950033,43.590221,5.472187,2,
37950033,43.593971,5.476075,3,
37950033,43.597389,5.475643,4,
37950033,43.596737,5.47591,5,
37950033,43.600941,5.47782,6,
37950033,43.601955,5.478838,7,
37950033,43.600651,5.48507,8,
37950033,43.597534,5.484762,9,
37950033,43.593063,5.481451,10,
37950033,43.590492,5.47856,11,
37950033,43.58749,5.47584,12,
37950033,43.580112,5.47083,13,
37950033,43.576054,5.46906,14,
37950033,43.570919,5.468367,15,
37950033,43.566925,5.465242,16,
37950033,43.559299,5.461347,17,
37950033,43.555683,5.459507,18,
37950033,43.550667,5.456824,19,
37950033,43.547707,5.455234,20,
37950033,43.546432,5.45482,21,
37950033,43.544949,5.455366,22,
37950033,43.542938,5.454589,23,
37950033,43.543446,5.452607,24,
37950033,43.540401,5.452317,25,
